scenario,Vds_worst,Id_worst,point_inside_SOA,margin_pct,suggested_C_slew_nF
hotswap_startup,12.0,3.0,False,-57.9,22.0
